ask_like ,ask_share ,ask_comment ,has_pic ,has_video ,has_url ,ask_RWA ,conspiratorial ,event ,religious ,personal ,arcing ,story ,exaggerated ,surprising ,emotional ,humorous ,concrete ,coherent ,socialID ,pos_neg ,class 
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,2,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,2,1,1,non-viral
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1,non-viral
0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,2,1,1,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2,1,2,non-viral
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,1,1,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,2,1,2,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,2,1,2,non-viral
0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,2,2,1,2,non-viral
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2,1,2,non-viral
0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,2,1,3,non-viral
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,1,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,2,1,2,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,2,1,2,non-viral
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,1,2,non-viral
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,non-viral
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,2,1,1,non-viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,non-viral
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,2,1,2,non-viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,non-viral
0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,2,1,1,non-viral
0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,1,1,0,non-viral
0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,2,0,0,1,1,0,non-viral
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,non-viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,non-viral
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,2,1,2,non-viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,2,1,2,non-viral
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,1,1,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,2,1,1,non-viral
0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,1,2,0,3,non-viral
0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,2,1,1,non-viral
0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,2,1,1,non-viral
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,non-viral
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,non-viral
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,non-viral
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,1,2,non-viral
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,non-viral
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,2,non-viral
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,non-viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,non-viral
0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,2,0,1,2,1,0,non-viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,non-viral
0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,1,1,3,non-viral
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,non-viral
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,non-viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,non-viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,non-viral
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,2,non-viral
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,non-viral
0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,2,1,1,non-viral
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,1,1,non-viral
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,non-viral
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3,non-viral
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,3,non-viral
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,non-viral
0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,2,1,1,non-viral
0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,2,0,1,2,1,1,non-viral
0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,2,0,1,2,1,3,viral
0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,2,0,1,2,1,2,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,1,2,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,viral
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,2,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,viral
0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,1,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,viral
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,viral
0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,1,2,1,0,viral
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,3,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,3,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,3,viral
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,2,1,3,viral
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,2,1,3,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2,0,1,2,1,3,viral
0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,2,0,0,2,1,2,viral
0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,2,0,0,2,1,2,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,0,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,0,viral
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,viral
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,2,viral
0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,1,2,1,1,viral
0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,3,viral
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,viral
0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,1,3,viral
0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,1,3,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,1,0,viral
0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,3,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,3,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,3,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,3,viral
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,3,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,3,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3,viral
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3,viral
0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,0,0,2,1,2,viral
0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,2,1,1,non-viral
0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,2,0,1,2,1,1,non-viral
